讲话,jiǎnghuà,a speech/to speak/to talk/to address/CL:個|个[ge4],level37
讲师,jiǎngshī,instructor/lecturer,level37
讲究,jiǎngjiū,to pay particular attention to/carefully selected for quality/tastefully chosen,level37
讲到,jiǎngdào,to talk about sth,level37
讲求,jiǎngqiú,to stress/to emphasize/particular about sth/to strive for,level37
主讲,zhǔjiǎng,to give a lecture/to lecture on,level37
讲解,jiǎngjiě,to explain,level37
一般,yībān,same/ordinary/so-so/common/general/generally/in general,level37
般,bān,"sort/kind/class/way/manner
see 般樂|般乐[pan2 le4]",level37
一般而言,yībānéryán,generally speaking,level37
一般来说,yībānláishuō,generally speaking,level37
一般性,yībānxìng,general/generality,level37
防止,fángzhǐ,to prevent/to guard against/to take precautions,level37
防治,fángzhì,prevention and cure,level37
防,fáng,to protect/to defend/to guard against/to prevent,level37
国防,guófáng,national defense,level37
国防部,guófángbù,Defense Department/Ministry of National Defense,level37
防火,fánghuǒ,to protect against fire,level37
消防,xiāofáng,firefighting/fire control,level37
防守,fángshǒu,to defend/to protect (against),level37
防卫,fángwèi,to defend/defensive/defense,level37
尴尬,gāngà,awkward/embarrassed,level37
独立,dúlì,independent/independence/to stand alone,level38
独特,dútè,unique/distinct/having special characteristics,level38
独自,dúzì,alone,level38
单独,dāndú,alone/by oneself/on one's own,level38
独,dú,alone/independent/single/sole/only,level38
台独,táidú,Taiwan independence/(of Taiwan) to declare independence,level38
统独,tǒngdú,unification and independence,level38
民族,mínzú,nationality/ethnic group/CL:個|个[ge4],level38
族群,zúqún,ethnic group/community,level38
家族,jiāzú,family/clan,level38
贵族,guìzú,lord/nobility/nobleman/noblewoman/aristocrat/aristocracy,level38
种族,zhǒngzú,race/ethnicity,level38
中华民族,zhōnghuámínzú,the Chinese people,level38
族人,zúrén,clansman/clan members/relatives/ethnic minority,level38
阿美族,āměizú,"Amis or Pangcah, one of the indigenous peoples of Taiwan",level38
较,jiào,to compare/to dispute/compared to/(before adj.) relatively/comparatively/rather/also pr. [jiao3],level38
比较,bǐjiào,to compare/to contrast/comparatively/relatively/quite/comparison,level38
较为,jiàowéi,comparatively/relatively/fairly,level38
相较,xiāngjiào,to compare,level38
计较,jìjiào,to bother about/to haggle/to bicker/to argue/plan/stratagem,level38
较量,jiàoliáng,to pit oneself against sb/to compete with sb/contest/battle/to haggle/to quibble,level38
科威特,kēwēitè,Kuwait,level38
权威,quánwēi,authority/authoritative/power and prestige,level38
威力,wēilì,might/formidable power,level38
示威,shìwēi,to demonstrate (as a protest)/a demonstration/a military show of force,level38
威权,wēiquán,authority/power,level38
威尼斯,wēinísī,Venice/Venezia,level38
威风,wēifēng,might/awe-inspiring authority/impressive,level38
威望,wēiwàng,prestige,level38
威信,wēixìn,"Weixin county in Zhaotong 昭通[Zhao1 tong1], Yunnan
prestige/reputation/trust/credit with the people",level38
罢了,bàle,"a modal particle indicating (that's all, only, nothing much)
a modal particle indicating (don't mind it, ok)",level38
罢工,bàgōng,a strike/to go on strike,level38
苏联,sūlián,"Soviet Union, 1922-1991/abbr. for Union of Soviet Socialist Republics (USSR) 蘇維埃社會主義共和國聯盟|苏维埃社会主义共和国联盟[Su1 wei2 ai1 She4 hui4 zhu3 yi4 Gong4 he2 guo2 Lian2 meng2]",level38
苏,sū,"see 囉囌|啰苏[luo1 su1]
variant of 蘇|苏[su1]/to revive
surname Su/abbr. for Soviet Union 蘇維埃|苏维埃 or 蘇聯|苏联/abbr. for Jiangsu province 江蘇|江苏/abbr. for Suzhou city 蘇州|苏州
Perilla frutescens (Chinese basil or wild red basil)/place name/to revive/used as phonetic in transliteration
old variant of 蘇|苏[su1]",level38
苏格兰,sūgélán,Scotland,level38
匹,pǐ,"mate/one of a pair
classifier for horses, mules etc/Taiwan pr. [pi1]/ordinary person/classifier for cloth: bolt/horsepower
variant of 匹[pi3]/classifier for cloth: bolt",level38
退出,tuìchū,to withdraw/to abort/to quit/to log out (computing),level38
退,tuì,to retreat/to decline/to move back/to withdraw,level38
退步,tuìbù,to do less well than before/to make a concession/setback/backward step/leeway/room to maneuver/fallback,level38
学校,xuéxiào,school/CL:所[suo3],level38
校长,xiàocháng,"(college, university) president/headmaster/CL:個|个[ge4],位[wei4],名[ming2]",level38
院校,yuànxiào,college/academy/educational institution,level38
校友,xiàoyǒu,schoolmate/alumnus/alumna,level38
周围,zhōuwéi,surroundings/environment/to encompass,level38
包围,bāowéi,to surround/to encircle/to hem in,level38
外围,wàiwéi,surrounding,level38
围巾,wéijīn,scarf/shawl/CL:條|条[tiao2],level38
吴,wú,"surname Wu/area comprising southern Jiangsu, northern Zhejiang and Shanghai/name of states in Southern China at different historical periods",level38
东吴,dōngwú,"Eastern Wu (222-280)/the southern state of Wu during the Three Kingdoms period, founded by Sun Quan 孫權|孙权",level38
仅,jǐn,barely/only/merely,level38
不仅,bùjǐn,not only (this one)/not just (...) but also,level38
仅仅,jǐnjǐn,barely/only/merely/only (this and nothing more),level38
年纪,niánjì,"age/CL:把[ba3],個|个[ge4]",level38
世纪,shìjì,century/CL:個|个[ge4],level38
纪念,jìniàn,to commemorate/to remember/CL:個|个[ge4],level38
纪律,jìlǜ,discipline,level38
纪要,jìyào,minutes/written summary of a meeting,level38
谁,shuí,who/also pr. [shui2],level38
惊人,jīngrén,astonishing,level38
惊奇,jīngqí,to be amazed/to be surprised/to wonder,level38
惊喜,jīngxǐ,nice surprise/to be pleasantly surprised,level38
吃惊,chījīng,to be startled/to be shocked/to be amazed,level38
惊动,jīngdòng,to alarm/to startle/to disturb,level38
到底,dàodǐ,finally/in the end/when all is said and done/after all/to the end/to the last,level38
底,dǐ,"(equivalent to 的 as possessive particle)
background/bottom/base/end (of the month, year etc)/remnants/(math.) radix/base",level38
底下,dǐxià,the location below sth/afterwards,level38
底片,dǐpiàn,negative/photographic plate,level38
归根到底,guīgēndàodǐ,after all/in the final analysis/ultimately,level38
段,duàn,"surname Duan
paragraph/section/segment/stage (of a process)/classifier for stories, periods of time, lengths of thread etc",level38
手段,shǒuduàn,method/means (of doing sth)/strategy/trick/CL:個|个[ge4],level38
时段,shíduàn,time interval/work shift/time slot/the twelve two-hour divisions of the day,level38
片段,piànduàn,fragment (of speech etc)/extract (from book etc)/episode (of story etc),level38
孩子,háizǐ,child,level38
小孩,xiǎohái,child/CL:個|个[ge4],level38
小孩子,xiǎoháizǐ,child,level38
女孩,nǚhái,girl/lass,level38
女孩子,nǚháizǐ,girl,level38
男孩,nánhái,boy/CL:個|个[ge4],level38
男孩子,nánháizǐ,boy,level38
维持,wéichí,to keep/to maintain/to preserve,level38
维护,wéihù,to defend/to safeguard/to protect/to uphold/to maintain,level38
思维,sīwéi,(line of) thought/thinking,level38
维他命,wéitāmìng,vitamin (loanword),level38
维系,wéixì,to maintain/to keep up/to hold together,level38
提供,tígōng,to offer/to supply/to provide/to furnish,level39
供,gōng,"to provide/to supply
sacrificial offering/to confess",level39
供应,gōngyīng,to supply/to provide/to offer,level39
供应商,gōngyīngshāng,supplier,level39
供给,gōnggěi,to furnish/to provide/supply (as in supply and demand),level39
供水,gōngshuǐ,to supply water,level39
供需,gōngxū,supply and demand,level39
供不应求,gōngbùyīngqiú,supply does not meet demand,level39
发炎,fāyán,to become inflamed/inflammation,level39
下降,xiàjiàng,to decline/to drop/to fall/to go down/to decrease,level39
降价,jiàngjià,to cut the price/to drive down the price/to get cheaper,level39
降,jiàng,"to drop/to fall/to come down/to descend
to surrender/to capitulate/to subdue/to tame",level39
投降,tóujiàng,to surrender/surrender,level39
调降,tiáojiàng,"(Tw) to lower (prices, interest rates etc)/to reduce/to cut",level39
降落,jiànglà,to descend/to land,level39
小姐,xiǎojiě,"young lady/miss/(slang) prostitute/CL:個|个[ge4],位[wei4]",level39
姐姐,jiějiě,older sister/CL:個|个[ge4],level39
封,fēng,"surname Feng
to confer/to grant/to bestow a title/to seal/classifier for sealed objects, esp. letters",level39
封面,fēngmiàn,cover (of a publication),level39
信封,xìnfēng,envelope/CL:個|个[ge4],level39
封建,fēngjiàn,system of enfeoffment/feudalism/feudal/feudalistic,level39
密封,mìfēng,to seal up,level39
差异,chàyì,difference/discrepancy,level39
差,chà,"difference/discrepancy/to differ/error/to err/to make a mistake
to differ from/to fall short of/lacking/wrong/inferior
to send/to commission/messenger/mission",level39
差别,chàbié,difference/distinction/disparity,level39
差不多,chàbùduō,almost/nearly/more or less/about the same/good enough/not bad,level39
相差,xiāngchà,to differ/discrepancy between,level39
差点,chàdiǎn,almost/nearly,level39
出差,chūchà,to go on an official or business trip,level39
时差,shíchà,time difference/time lag/jet lag,level39
结构,jiégòu,"structure/composition/makeup/architecture/CL:座[zuo4],個|个[ge4]",level39
机构,jīgòu,mechanism/structure/organization/agency/institution/CL:所[suo3],level39
构成,gòuchéng,to constitute/to form/to compose/to make up/to configure (computing),level39
构想,gòuxiǎng,to conceive/concept,level39
建构,jiàngòu,"to construct (often sth abstract, such as good relations)/to set up/to develop/construction (abstract)/architecture",level39
构造,gòuzào,structure/composition/tectonic (geology)/CL:個|个[ge4],level39
构图,gòutú,(art) composition,level39
构思,gòusī,to design/to plot/to plan out/to compose/to draw a mental sketch/conception/plan/idea/composition,level39
波,bō,"Poland/Polish/abbr. for 波蘭|波兰[Bo1 lan2]
wave/ripple/storm/surge",level39
风波,fēngbō,disturbance/crisis/disputes/restlessness/CL:場|场[chang2],level39
波动,bōdòng,to undulate/to fluctuate/wave motion/rise and fall,level39
波兰,bōlán,Poland,level39
波及,bōjí,to spread to/to involve/to affect,level39
站,zhàn,station/to stand/to halt/to stop/branch of a company or organization/website,level39
车站,chēzhàn,"rail station/bus stop/CL:處|处[chu4],個|个[ge4]",level39
工作站,gōngzuòzhàn,(computer) workstation,level39
站起来,zhànqǐlái,to stand up,level39
火车站,huǒchēzhàn,train station,level39
网站,wǎngzhàn,website/network station/node,level39
矣,yǐ,"classical final particle, similar to modern 了[le5]",level39
质疑,zhìyí,to call into question/to question (truth or validity),level39
疑问,yíwèn,question/interrogation/doubt,level39
无疑,wúyí,no doubt/undoubtedly,level39
经验,jīngyàn,experience/to experience,level39
实验,shíyàn,"experiment/test/CL:個|个[ge4],次[ci4]/experimental/to experiment",level39
体验,tǐyàn,to experience for oneself,level39
考验,kǎoyàn,to test/to put to the test/trial/ordeal,level39
验证,yànzhèng,to inspect and verify/experimental verification/to validate (a theory)/to authenticate,level39
化验,huàyàn,laboratory test/chemical experiment/assay,level39
验收,yànshōu,to inspect and accept/acceptance,level39
辛苦,xīnkǔ,exhausting/hard/tough/arduous/to work hard/to go to a lot of trouble/hardship(s),level39
苦,kǔ,bitter/hardship/pain/to suffer/to bring suffering to/painstakingly,level39
苦难,kǔnán,suffering,level39
刻苦,kèkǔ,hardworking/assiduous,level39
吃苦,chīkǔ,to bear hardships,level39
苦尽甘来,kǔjìngānlái,"bitterness finishes, sweetness begins (idiom); the hard times are over, the good times just beginning",level39
宣布,xuānbù,to declare/to announce/to proclaim,level39
宣传,xuānchuán,to disseminate/to give publicity to/propaganda/CL:個|个[ge4],level39
宣称,xuānchēng,to assert/to claim,level39
宣告,xuāngào,to declare/to proclaim,level39
宣示,xuānshì,to vow/to pledge,level39
立刻,lìkè,forthwith/immediate/prompt/promptly/straightway/thereupon/at once,level39
深刻,shēnkè,profound/deep/deep-going,level39
时刻,shíkè,"time/juncture/moment/period of time/CL:個|个[ge4],段[duan4]/constantly/always",level39
刻意,kèyì,meticulous/painstaking/deliberate,level39
刻,kè,quarter (hour)/moment/to carve/to engrave/to cut/oppressive/classifier for short time intervals,level39
片刻,piànkè,short period of time/a moment,level39
派,pài,clique/school/group/faction/to dispatch/to send/to assign/to appoint/pi (Greek letter Ππ)/the circular ratio pi = 3.1415926/(loanword) pie,level39
右派,yòupài,(political) right/right wing/rightist,level39
派系,pàixì,sect/faction,level39
派出所,pàichūsuǒ,local police station,level39
派出,pàichū,to send/to dispatch,level39
派别,pàibié,denomination/group/school/faction/school of thought,level39
紧张,jǐnzhāng,nervous/keyed up/intense/tense/strained/in short supply/scarce/CL:陣|阵[zhen4],level39
紧急,jǐnjí,urgent/emergency,level39
紧,jǐn,tight/strict/close at hand/near/urgent/tense/hard up/short of money/to tighten,level39
紧紧,jǐnjǐn,closely/tightly,level39
紧密,jǐnmì,inseparably close,level39
要紧,yàojǐn,important/urgent,level39
不要紧,bùyàojǐn,"unimportant/not serious/it doesn't matter/never mind/it looks all right, but",level39
