罐,can/jar/pot,罐,,guàn,level124
幢,banner,幢,,chuáng,level124
沛,copious/abundant,沛,,pèi,level124
熬,to boil/to simmer,熬,,āo,level124
膏,ointment/paste/CL:帖[tie3],膏,,gāo,level124
肾,kidney,腎,,shèn,level124
姥,grandma (maternal),姥,,mǔ,level124
稚,infantile/young,稚,,zhì,level124
塌,to collapse/to droop/to settle down,塌,,tā,level124
哗,crashing sound,嘩,,huá,level124
沮,to destroy/to stop,沮,,jǔ,level124
赂,bribe/bribery,賂,,lù,level124
坝,dam/dike/embankment/CL:條|条[tiao2],壩,,bà,level124
捆,variant of 捆[kun3]/a bunch/to tie together/bundle,綑,,kǔn,level124
挠,to scratch/to thwart/to yield,撓,,náo,level124
磕,to tap/knock,磕,,kē,level124
抨,attack/impeach,抨,,pēng,level124
遏,to restrain/to check/to hold back,遏,,è,level125
柬,"card/note/letter/abbr. for 柬埔寨[Jian3 pu3 zhai4], Cambodia",柬,,jiǎn,level125
嗽,cough,嗽,,sòu,level125
梨,pear/CL:個|个[ge4],梨,,lí,level125
侣,companion,侶,,lǚ,level125
捞,to fish up/to dredge up,撈,,lāo,level125
捣,pound/beat/hull/attack/disturb/stir,搗,,dǎo,level125
叭,denote a sound or sharp noise (gunfire etc),叭,,bā,level125
浊,turbid/muddy/impure,濁,,zhuó,level125
糕,cake,糕,,gāo,level125
迄,as yet/until,迄,,qì,level125
辐,spoke of a wheel,輻,,fú,level125
嘿,hey,嘿,,hēi,level125
咖,coffee/class/grade,咖,,kā,level125
啤,beer,啤,,pí,level125
晒,"to dry in the sun/to sunbathe/to share files (loan from ""share"")",曬,,shài,level125
拣,to choose/to pick/to sort out/to pick up,揀,,jiǎn,level125
讥,to ridicule,譏,,jī,level125
嫉,jealousy/be jealous of,嫉,,jí,level125
畴,arable fields/cultivated field/class/category,疇,,chóu,level125
鲍,surname Bao,鮑,,bào,level125
删,to delete,刪,,shān,level126
寞,lonesome,寞,,mò,level126
砂,sand/gravel/granule,砂,,shā,level126
泌,to secrete/to excrete/also pr. [bi4],泌,,mì,level126
灶,kitchen stove/furnace,灶,,zào,level126
逗,to stay/to stop/to pause (while reading)/to tease (play with),逗,,dòu,level126
沸,to boil,沸,,fèi,level126
僻,biased/low/rustic/secluded,僻,,pì,level126
萌,"to sprout/to bud/to have a strong affection for (slang)/adorable (loanword from Japanese 萌え moe, slang describing affection for a cute character)",萌,,méng,level126
膨,swollen,膨,,péng,level126
沫,foam/suds,沫,,mò,level126
颊,cheeks,頰,,jiá,level126
陨,to fall/meteor/to perish/see also 殞|殒[yun3],隕,,yǔn,level126
踩,to step on/to tread/to stamp/to press a pedal/to pedal (a bike),踩,,cǎi,level126
锻,forge/wrought/to discipline,鍛,,duàn,level126
烁,bright/luminous,爍,,shuò,level126
斟,to pour/to deliberate,斟,,zhēn,level126
汁,juice,汁,,zhī,level126
睦,amicable/harmonious,睦,,mù,level126
篷,sail,篷,,péng,level126
痣,birthmark/mole,痣,,zhì,level126
腕,wrist,腕,,wàn,level127
诫,commandment/to prohibit,誡,,jiè,level127
痒,to itch/to tickle,癢,,yǎng,level127
胳,armpit,胳,,gē,level127
蔑,defiled with blood,衊,,miè,level127
悼,to mourn/to lament,悼,,dào,level127
洽,accord/to make contact/to agree/to consult with/extensive,洽,,qià,level127
泻,to flow out swiftly/to flood/a torrent/diarrhea/laxative,瀉,,xiè,level127
肴,meat dishes/mixed viands,肴,,yáo,level127
衅,quarrel/dispute/a blood sacrifice (arch.),釁,,xìn,level127
叨,garrulous,叨,,tāo,level127
茎,stalk/stem/CL:條|条[tiao2],莖,,jīng,level127
沦,"to sink (into ruin, oblivion)/to be reduced to",淪,,lún,level127
泳,swimming/to swim,泳,,yǒng,level127
垫,pad/cushion/mat/to pad out/to fill a gap/to pay for sb/to advance (money),墊,,diàn,level127
翘,outstanding/to raise,翹,,qiáo,level127
拯,to raise/to aid/to support/to save/to rescue,拯,,zhěng,level127
噪,the chirping of birds or insects/noise/clamor/buzzing/disturbance,噪,,zào,level127
辕,shafts of cart/yamen,轅,,yuán,level127
嗓,throat/voice,嗓,,sǎng,level127
氾,variant of 泛[fan4],氾,,fàn,level127
嚼,to chew/also pr. [jue2],嚼,,jiáo,level128
炒,to sauté/to stir-fry/to speculate/to hype/to fire (sb),炒,,chǎo,level128
竿,pole,竿,,gān,level128
铅,lead (chemistry),鉛,,qiān,level128
栅,fence/also pr. [shan1],柵,,zhà,level128
锤,hammer/to hammer into shape/weight (e.g. of a steelyard or balance),錘,,chuí,level128
撇,to cast away/to fling aside,撇,,piē,level128
蔬,vegetables,蔬,,shū,level128
浇,to pour liquid/to irrigate (using waterwheel)/to water/to cast (molten metal)/to mold,澆,,jiāo,level128
拧,to pinch/wring,擰,,níng,level128
搂,graft (money)/solicit/to gather/to collect,摟,,lǒu,level128
徊,"see 徘徊[pai2 huai2], to dither/to hesitate/to pace back and forth/irresolute",徊,,huái,level128
逛,to stroll/to visit,逛,,guàng,level128
燥,dry/parched/impatient,燥,,zào,level128
渗,to seep/to ooze/to horrify,滲,,shèn,level128
嵌,see 赤嵌樓|赤嵌楼[Chi4 kan3 lou2],嵌,,qiàn,level128
揽,to monopolize/to seize,攬,,lǎn,level128
坪,a plain,坪,,píng,level128
缀,variant of 輟|辍[chuo4],綴,,zhuì,level128
蹦,to jump/to bounce/to hop,蹦,,bèng,level128
撷,to collect/Taiwan pr. [jie2],擷,,xié,level128
痪,illness/numbness of the limbs,瘓,,huàn,level129
嗜,addicted to/fond of/stem corresponding to -phil or -phile,嗜,,shì,level129
屿,islet,嶼,,yǔ,level129
帜,flag,幟,,zhì,level129
绒,velvet/woolen,絨,,róng,level129
汹,torrential rush/tumultuous,洶,,xiōng,level129
廓,big/empty/open,廓,,kuò,level129
皂,soap/black,皂,,zào,level129
哺,to eat/evening meal,餔,,bǔ,level129
烤,to roast/to bake/to broil,烤,,kǎo,level129
蕉,banana,蕉,,jiāo,level129
峭,high and steep/precipitous/severe or stern,峭,,qiào,level129
伶,clever,伶,,líng,level129
慷,generous/magnanimous,慷,,kāng,level129
杉,fir/pine/colloquial pr. [sha1],杉,,shān,level129
惕,fearful/respectful,惕,,tì,level129
侈,extravagant/wasteful/exaggerating,侈,,chǐ,level129
煎,to pan fry/to sauté,煎,,jiān,level129
瞄,to aim,瞄,,miáo,level129
酿,to ferment/to brew/to make honey (of bees)/to lead to/to form gradually/wine/stuffed vegetables (cooking method),釀,,niàng,level129
侷,narrow,侷,,jú,level129
醋,vinegar,醋,,cù,level130
梭,shuttle (textiles)/to move back and fro,梭,,suō,level130
鞠,surname Ju,鞠,,jū,level130
晤,meet (socially),晤,,wù,level130
甩,to throw/to fling/to swing/to leave behind/to throw off/to dump (sb),甩,,shuǎi,level130
谤,to slander/to defame/to speak ill of,謗,,bàng,level130
芽,bud/sprout,芽,,yá,level130
呕,vomit,嘔,,ǒu,level130
琢,to cut (gems),琢,,zhuó,level130
缔,closely joined/connection/knot,締,,dì,level130
呐,battle cry,吶,,nà,level130
惫,exhausted,憊,,bèi,level130
毯,blanket/rug,毯,,tǎn,level130
扒,to hold on to/to cling to/to dig up/to rake/to push aside/to climb/to pull out/to strip off,扒,,bā,level130
撼,to shake/to vibrate,撼,,hàn,level130
蔚,surname Yu/place name,蔚,,wèi,level130
闽,short name for Fujian province 福建[Fu2 jian4]/also pr. [Min2],閩,,mǐn,level130
粥,see 葷粥|荤粥[Xun1 yu4],粥,,zhōu,level130
嗅,to smell/to sniff/to nose,嗅,,xiù,level130
溯,to go upstream/to trace the source,溯,,sù,level130
祉,felicity,祉,,zhǐ,level130
垃,see 垃圾[la1 ji1]/Taiwan pr. [le4],垃,,lā,level131
圾,see 垃圾[la1 ji1]/Taiwan pr. [se4],圾,,jī,level131
鸽,pigeon/dove,鴿,,gē,level131
隘,pass/defile/narrow/confined/in distress,隘,,ài,level131
髓,marrow/essence/quintessence/pith (soft interior of plant stem),髓,,suǐ,level131
渺,(of an expanse of water) vast/distant and indistinct/tiny or insignificant,渺,,miǎo,level131
蔓,turnip/Brassica campestris,蔓,,màn,level131
沐,to bathe/to cleanse/to receive/to be given,沐,,mù,level131
碟,dish/plate,碟,,dié,level131
兢,to be fearful/apprehensive,兢,,jīng,level131
椒,pepper,椒,,jiāo,level131
鹃,cuckoo,鵑,,juān,level131
揉,to knead/to massage/to rub,揉,,róu,level131
徘,irresolute,徘,,pái,level131
挚,surname Zhi,摯,,zhì,level131
琉,precious stone,琉,,liú,level131
腻,greasy/soft/unctuous/intimate/tired of,膩,,nì,level131
垦,to reclaim (land)/to cultivate,墾,,kěn,level131
碳,carbon (chemistry),碳,,tàn,level131
蟹,crab,蟹,,xiè,level131
兇,terrible/fearful,兇,,xiōng,level131
捡,to pick up/to collect/to gather,撿,,jiǎn,level132
狈,a legendary wolf/distressed/wretched,狽,,bèi,level132
笙,"free reed mouth organ, with wooden pipes stuck into a gourd",笙,,shēng,level132
绎,continuous/to intepret/to unravel/to draw silk (old),繹,,yì,level132
涩,astringent/tart/acerbity/unsmooth/rough (surface)/hard to understand/obscure,澀,,sè,level132
袜,socks/stockings,襪,,wà,level132
扛,to raise aloft with both hands,扛,,káng,level132
厕,rest-room/toilet/lavatory,廁,,cè,level132
捍,ward off (a blow),捍,,hàn,level132
萎,spiritless/withered,萎,,wěi,level132
棕,palm/palm fiber/coir (coconut fiber),棕,,zōng,level132
酱,thick paste of fermented soya bean/marinated in soya paste/paste/jam,醬,,jiàng,level132
桨,oar/paddle,槳,,jiǎng,level132
唾,saliva/to spit,唾,,tuò,level132
瘫,paralyzed,癱,,tān,level132
熏,fragrance/warm/to educate/variant of 熏[xun1]/to smoke/to fumigate,薰,,xūn,level132
聋,deaf,聾,,lóng,level132
侥,by mere luck,僥,,jiǎo,level132
汰,to discard/to eliminate,汰,,tài,level132
镶,to inlay/to embed/ridge/border,鑲,,xiāng,level132
抉,to pick out/to single out,抉,,jué,level132
墅,villa,墅,,shù,level133
膛,chest (of body)/hollow space/throat,膛,,táng,level133
拷,to beat/to flog/to examine under torture,拷,,kǎo,level133
酝,to brew,醞,,yùn,level133
瓣,"petal/segment/clove (of garlic)/piece/section/fragment/valve/lamella/classifier for pieces, segments etc",瓣,,bàn,level133
猾,sly,猾,,huá,level133
疤,scar,疤,,bā,level133
椭,ellipse,橢,,tuǒ,level133
蚊,mosquito,蚊,,wén,level133
犀,rhinoceros/sharp,犀,,xī,level133
擎,to raise (hand),擎,,qíng,level133
蹋,to step on,蹋,,tà,level133
熄,"to extinguish/to put out (fire)/to quench/to stop burning/to go out (of fire, lamp etc)/to come to an end/to wither away/to die out",熄,,xī,level133
烫,to scald/to burn/to iron/hot,燙,,tàng,level133
眯,to narrow one's eyes/to squint,瞇,,mī,level133
殴,surname Ou,毆,,ōu,level133
呻,groan,呻,,shēn,level133
趴,"to lie on one's stomach/to lean forward, resting one's upper body (on a desktop etc)/(Taiwan) percent",趴,,pā,level133
辙,to remove/to withdraw,轍,,zhé,level133
雹,hail,雹,,báo,level133
憧,irresolute/unsettled,憧,,chōng,level133
蚂,dragonfly,螞,,mǎ,level134
蝴,butterfly,蝴,,hú,level134
蛙,frog/CL:隻|只[zhi1],蛙,,wā,level134
溅,to splash,濺,,jiàn,level134
嬉,amusement,嬉,,xī,level134
痹,paralysis/numbness,痺,,bì,level134
炊,dress food/to steam/to cook food,炊,,chuī,level134
橡,oak/Quercus serrata,橡,,xiàng,level134
搀,to assist by the arm/to mix/to support/to sustain,攙,,chān,level134
紊,involved/tangled/disorderly/confused/chaotic/Taiwan pr. [wen4],紊,,wěn,level134
坞,dock/low wall,塢,,wù,level134
岔,"fork in road/bifurcation/branch in road, river, mountain range etc/to branch off/to turn off/to diverge/to stray (from the path)/to change the subject/to interrupt/to stagger (times)",岔,,chà,level134
赁,to rent,賃,,lìn,level134
袱,bundle wrapped in cloth,袱,,fú,level134
攒,to bring together,攢,,zǎn,level134
杠,thick pole/bar/rod/thick line/to mark with a thick line/to sharpen (knife)/(old) coffin-bearing pole,槓,,gàng,level134
钝,blunt/stupid,鈍,,dùn,level134
肪,animal fat,肪,,fáng,level134
溉,to irrigate,溉,,gài,level134
剔,pick (as teeth),剔,,tī,level134
憬,awaken,憬,,jǐng,level134
乓,onomat. bang,乓,,pāng,level135
氓,vagrant/ruffian,氓,,máng,level135
钙,calcium (chemistry),鈣,,gài,level135
惰,lazy,惰,,duò,level135
睬,to pay attention/to take notice of/to care for,睬,,cǎi,level135
咙,throat,嚨,,lóng,level135
磅,"see 磅秤 scale/platform balance/pound (unit of weight, about 454 grams)",磅,,bàng,level135
芭,a herb/banana,芭,,bā,level135
崭,precipitous,嶄,,zhǎn,level135
吝,stingy,吝,,lìn,level135
滤,to strain/to filter,濾,,lǜ,level135
淀,sediment/precipitate,澱,,diàn,level135
橱,wardrobe/closet/cabinet,櫥,,chú,level135
抒,to strain/pour out,抒,,shū,level135
嗦,suck,嗦,,suō,level135
啰,see 囉嗦|啰嗦[luo1 suo5],囉,,luō,level135
筛,to filter/to sift/to sieve,篩,,shāi,level135
濒,to approach/to border on/near,瀕,,bīn,level135
捎,to bring sth to sb/to deliver,捎,,shāo,level135
烘,to bake/to heat by fire/to set off by contrast,烘,,hōng,level135
塭,bound form) used in 魚塭｜鱼塭 / used in place names,塭,,wēn,level135
韧,annealed/pliable but strong/tough/tenacious,韌,,rèn,level136
蔼,friendly,藹,,ǎi,level136
澈,clear (water)/thorough,澈,,chè,level136
跷,raise one's foot,蹺,,qiāo,level136
殃,calamity,殃,,yāng,level136
筷,chopstick,筷,,kuài,level136
搓,to rub or roll between the hands or fingers/to twist,搓,,cuō,level136
辫,a braid or queue/to plait,辮,,biàn,level136
饺,dumplings with meat filling,餃,,jiǎo,level136
踊,leap,踴,,yǒng,level136
炫,to dazzle/to boast/to show off,炫,,xuàn,level136
稠,dense/crowded/thick/many,稠,,chóu,level136
阱,hole/pitfall,阱,,jǐng,level136
糙,rough/coarse (in texture),糙,,cāo,level136
屉,drawer/tier/tray,屜,,tì,level136
诽,slander,誹,,fěi,level136
筝,"guzheng or long zither/long zither with 13 to 16 strings, developed from guqin 古琴 during Tang and Song times/Japanese koto",箏,,zhēng,level136
瀑,shower (rain),瀑,,pù,level136
憋,to choke/to stifle/to restrain/to hold back/to hold in (urine)/to hold (one's breath),憋,,biē,level136
乒,onomat. ping/bing,乒,,pīng,level136
虔,to act with reverence/reverent,虔,,qián,level136
蹬,to step on/to tread on/to wear/Taiwan pr. [deng4],蹬,,dēng,level137
眶,eye socket,眶,,kuàng,level137
柿,persimmon,柿,,shì,level137
秤,steelyard/Roman balance/CL:臺|台[tai2],秤,,chèng,level137
淆,confused and disorderly/mixed/Taiwan pr. [yao2],淆,,xiáo,level137
筐,basket/CL:隻|只[zhi1],筐,,kuāng,level137
瘾,addiction/craving,癮,,yǐn,level137
啃,to gnaw/to nibble/to bite,啃,,kěn,level137
俐,clever,俐,,lì,level137
渣,slag (in mining or smelting)/dregs,渣,,zhā,level137
哆,quiver/woolen cloth,哆,,duō,level137
隧,tunnel/underground passage,隧,,suì,level137
掐,to pick (flowers)/to pinch/to nip/to pinch off/to clutch/(slang) to fight,掐,,qiā,level137
橙,orange tree/orange (color),橙,,chéng,level137
萤,firefly/glow-worm,螢,,yíng,level137
蟀,cricket,蟀,,shuài,level137
舔,to lick/to lap,舔,,tiǎn,level137
唆,to suck/to incite,唆,,suō,level137
瘸,lame,瘸,,qué,level137
蕾,bud,蕾,,lěi,level137
餵,to feed,餵,,wèi,level137
惋,to sigh in regret or pity/Taiwan pr. [wan4],惋,,wǎn,level138
锈,to corrode/to rust,銹,,xiù,level138
馒,steamed bread,饅,,mán,level138
唠,to chatter,嘮,,lào,level138
藐,to despise/small/variant of 渺[miao3],藐,,miǎo,level138
蜗,snail/Taiwan pr. [gua1]/see 蝸牛|蜗牛[wo1 niu2],蝸,,wō,level138
拌,to mix/to mix in/to toss (a salad),拌,,bàn,level138
倔,crabby/tough,倔,,jué,level138
澎,sound of waves,澎,,péng,level138
簸,to winnow,簸,,bò,level138
疙,pimple/wart,疙,,gē,level138
耘,to weed,耘,,yún,level138
楣,lintel/crossbeam,楣,,méi,level138
瘩,sore/boil/scab,瘩,,dá,level138
揍,to beat up/to break to pieces,揍,,zòu,level138
惦,to think of/to remember/to miss,惦,,diàn,level138
馅,stuffing/force-meat,餡,,xiàn,level138
荤,"strong-smelling vegetable (garlic etc)/non-vegetarian food (meat, fish, spicy food etc)",葷,,hūn,level138
榔,tall tree (archaic),榔,,láng,level138
晾,to dry in the air/(fig.) to cold-shoulder,晾,,liàng,level138
槟,betel palm (Areca catechu)/betel nut/Taiwan pr. [bin1],檳,,bīn,level138
馋,gluttonous/greedy/to have a craving,饞,,chán,level139
拄,to lean on/to prop on,拄,,zhǔ,level139
榨,salted vegetable/to extract,榨,,zhà,level139
蟋,cricket,蟋,,xī,level139
叼,to hold in the mouth,叼,,diāo,level139
螃,crab,螃,,páng,level139
茁,"to display vigorous, new growth/to sprout",茁,,zhuó,level139
榕,banyan tree/Ficus wightiana,榕,,róng,level139
挎,"to carry (esp. slung over the arm, shoulder or side)",挎,,kuà,level139
涮,to rinse/to trick/to fool sb/to cook by dipping finely sliced ingredients briefly in boiling water or soup (generally done at the dining table),涮,,shuàn,level139
酗,drunk,酗,,xù,level139
掰,to break with both hands,掰,,bāi,level139
瞭,(of eyes) bright/clear-sighted/to understand clearly,瞭,,liǎo,level139
榔,tall tree (archaic),榔,,láng,level139
籤,"inscribed bamboo stick (used in divination, gambling, drawing lots etc)/small wood sliver/a label/a tag",籤,,qiān,level139
痺,paralysis/numbness,痺,,bì,level139
瀰,brimming or overflowing,瀰,,mí,level139
噢,Oh!,噢,,ō,level139
淨,clean/completely/only,淨,,jìng,level139
俟,see 万俟[Mo4 qi2],俟,,sì,level139
狩,to hunt/to go hunting (as winter sport in former times)/hunting dog/imperial tour,狩,,shòu,level139
卉,plants,卉,,huì,level139
睐,to glance/to look askance at,睞,,lài,level139
噁,"variant of 惡|恶[e3], esp. used in names of chemical components",噁,,ě,level139
鹿,deer,鹿,,lù,level139
甦,variant of 蘇|苏[su1]/to revive,甦,,sū,level139
隍,dry moat/god of city,隍,,huáng,level139
祀,to sacrifice/to offer libation to,祀,,sì,level139
燕,"Yan, a vassal state of Zhou in modern Hebei and Liaoning/north Hebei/the four Yan kingdoms of the Sixteen Kingdoms, namely: Former Yan 前燕 (337-370), Later Yan 後燕|后燕 (384-409), Southern Yan 南燕 (398-410), Northern Yan 北燕 (409-436)/surname Yan",燕,,yàn,level139
咦,expression of surprise,咦,,yí,level139
亟,urgent,亟,,jí,level139
